year,month,rain,press,RH,temp,wind
2020,4,2.609315113,1012.854928,85.20430997,33.52385147,30.47142677
2020,5,4.382544317,1009.27949,87.09356021,34.71325421,27.8879055
2020,6,3.545262758,1008.055487,91.1769579,33.00465557,29.65846293
2020,7,4.994421179,1007.887711,92.72831952,32.78962542,27.03770171
2020,8,8.361381582,1007.332259,94.8086365,31.18745861,30.49608944
2020,9,9.088537373,1009.063722,96.12260629,31.30448313,29.01104624
2020,10,6.883838165,1010.281329,95.23066943,28.28400307,25.03354703
2020,11,0.138879968,1014.82229,89.50303337,29.76371194,27.23137627
2020,12,0.00152047,1015.976377,87.96791073,28.25932062,22.71519443
2021,1,0,1016.619584,86.73730882,27.50492497,25.09934287
2021,2,1.162656797,1014.705975,86.75553736,30.49613243,26.53510827
2021,3,1.615675905,1012.269105,86.3434601,33.18420875,28.90121813
2021,4,4.497198587,1011.376413,90.16654833,33.18966809,25.71423034
2021,5,3.584266888,1008.923404,90.89254424,33.74709127,27.17111891
2021,6,5.233567988,1007.66037,91.13532597,32.90627428,26.02165496
2021,7,5.628898546,1006.811035,92.9670035,31.97361982,26.93378209
2021,8,5.448568003,1008.581682,92.08091093,32.44643361,27.06235143
2021,9,10.758475,1009.442014,97.13781439,30.4174096,25.07425561
2021,10,5.466982543,1011.064764,94.5792777,30.35894726,26.14429425
2021,11,0.083497928,1013.722955,88.69027121,30.15312358,24.13271024
2021,12,0.061041303,1017.389397,86.29884331,28.4680256,23.281806
2022,1,0.20750977,1014.971487,88.51492816,30.05742174,24.19729746
2022,2,1.302141427,1014.631119,87.33794466,29.51841278,22.91370252
2022,3,2.852568814,1011.336748,89.19286648,32.72731409,28.64061951
2022,4,2.344909246,1011.443018,86.97558933,32.45739671,25.06131131
2022,5,8.465666144,1008.65427,93.51590444,31.24900144,26.56832451
2022,6,6.466676574,1007.877998,91.72980834,33.16346224,26.28914858
2022,7,9.342940909,1006.686029,95.04053422,31.97150443,27.46564164
2022,8,7.992018918,1007.68886,95.37552291,31.30523079,27.2151739
2022,9,10.67849042,1009.112936,96.52751253,30.49706388,25.4879754
2022,10,3.178713896,1013.081936,90.09626689,30.17084464,25.90128118
2022,11,1.798216193,1012.772338,90.96126443,31.04713951,24.65848963
2022,12,0.001609675,1016.05259,87.15897653,28.14537002,23.25656398
2023,1,0.599703528,1016.780922,85.34942156,28.75584294,16.67667322
2023,2,0.273061467,1015.11937,85.38390717,32.85247187,20.4492708
2023,3,0.314075462,1013.52078,82.98886077,35.21355321,21.87652663
2023,4,2.070096134,1009.546367,80.94936062,38.1309546,26.04726154
2023,5,4.452758572,1008.500235,87.74020324,36.29816548,25.95466095
2023,6,8.209281344,1006.276332,92.89438729,34.29587542,25.38799924
2023,7,8.811026472,1006.915958,92.64362473,33.67312861,25.26586615
2023,8,4.575217356,1008.78772,93.01113652,32.92266086,25.37915042
2023,9,12.74920738,1009.610315,96.80242582,31.54809452,24.67500973
2023,10,4.548865339,1013.152828,94.00100441,32.68262091,24.34399817
2012,1,1.326064472,983.2431737,87.74380808,29.03456522,22.65834054
2012,2,0.262964473,1011.79269,87.92292911,31.07156395,23.76189946
2012,3,0.717013033,1011.765548,85.55032605,32.43976192,25.20028743
2012,4,3.181157514,1010.387319,88.77560256,33.3827486,25.79332152
2012,5,7.389464561,1007.044304,91.61268584,32.89489754,26.15261429
2012,6,3.317223357,1006.365952,89.56639774,32.11245439,26.62493472
2012,7,4.966205754,1006.877801,91.02872646,31.73035445,25.82322583
2012,8,7.135190094,1007.608862,91.46395198,31.22498744,26.13419098
2012,9,7.569724485,1009.679627,95.17906915,30.72211588,26.32035063
2012,10,3.206990965,1012.431103,92.98583706,31.25189979,25.19996376
2012,11,0.89451721,1012.575598,92.04788345,31.44210852,24.75991376
2012,12,0.114640693,1013.793603,89.3133175,30.73327043,23.43594915
2013,1,0.332323304,1015.800882,87.51633336,29.18505415,21.61603375
2013,2,0.1311266,1013.634321,83.5638784,32.17272073,23.99888748
2013,3,0.752458597,1012.208919,82.58489163,34.17102019,25.82408978
2013,4,2.409855408,1009.639182,83.11724842,34.79130019,26.96472029
2013,5,4.882649051,1008.800286,90.0509762,33.82578714,26.87115898
2013,6,4.533968053,1006.746739,91.66156926,32.26941727,26.58260776
2013,7,8.423394206,1006.980128,92.9492426,31.53513105,26.89115088
2013,8,7.121228778,1007.55752,93.33518092,31.24440022,28.1286473
2013,9,10.07416145,1009.035835,96.41341613,30.35671279,27.81105888
2013,10,3.808257437,1012.899187,92.53262826,30.15730524,27.7316094
2013,11,0.39696478,1013.817306,90.10712588,30.22762293,26.36622995
2013,12,0.536928265,1016.805442,89.00169461,26.21111714,21.858053
2014,1,0.02359574,1018.347719,87.30475334,27.40811621,20.66181933
2014,2,0.255717049,1013.510166,86.34691642,30.94171837,25.07734788
2014,3,1.146503951,1012.86046,85.14445001,34.02357049,28.03297799
2014,4,3.060127729,1010.962263,88.4443314,34.10386374,29.45272945
2014,5,3.34886052,1009.520935,89.14702967,34.14980986,30.40040143
2014,6,5.234250278,1006.44552,91.10445786,33.13488315,30.1411986
2014,7,7.252566129,1007.185193,92.45131423,31.85760924,29.67330884
2014,8,7.266240959,1009.04741,93.72816261,31.58969288,31.32607929
2014,9,8.641222004,1009.742344,95.57730555,31.35447708,30.78297904
2014,10,3.066019681,1013.273041,93.84677007,30.94685015,28.53285809
2014,11,0.72080841,1013.953289,92.78725357,31.02438423,29.48893533
2014,12,0.060254421,1016.859998,85.30840901,28.58965883,24.70360381
2015,1,0.241683989,1017.355616,84.61686339,28.41569549,24.5404797
2015,2,0.918557164,1015.622388,88.10643624,30.68143902,27.90510172
2015,3,0.98626644,1013.665925,87.05659314,33.3619764,28.12832711
2015,4,1.969681336,1011.956613,82.30651608,34.39099353,31.48488113
2015,5,3.158147721,1008.979557,87.09115771,34.92379035,30.81441035
2015,6,4.526165401,1008.233501,88.89950354,33.76995506,32.21396128
2015,7,7.690803509,1007.833356,90.91560037,32.12148676,30.00334701
2015,8,6.513683519,1008.729766,94.04136024,31.85180155,30.76267073
2015,9,6.627135137,1010.317205,95.78217806,31.29609438,31.04234747
2015,10,4.046625199,1013.870365,94.66142856,30.56263387,28.21512958
2015,11,1.011448822,1014.117868,92.71133881,31.48857614,29.73538149
2015,12,0.178452107,1016.577382,89.12603156,30.42831467,26.54030674
2016,1,0.763646706,1016.302002,90.68844179,29.86939842,22.15704496
2016,2,0.074214463,1018.292955,82.04768474,29.71737687,25.43699955
2016,3,1.19481933,1013.48772,77.94076851,34.17751489,26.68555618
2016,4,2.63666826,1009.823923,77.35877073,36.60977339,29.0438979
2016,5,5.333757619,1009.084093,89.37417249,34.33847592,30.36072642
2016,6,6.991184947,1008.859633,91.85257027,32.71945571,27.502744
2016,7,7.435570046,1008.629838,95.04257424,31.62310163,26.73994164
2016,8,7.308070602,1006.674215,92.98785948,31.79460939,26.88181959
2016,9,8.542263128,1008.87307,96.18973371,30.69850546,28.01954516
2016,10,3.505816777,1010.290693,95.65358094,30.93646659,26.68765646
2016,11,1.366528418,1013.667676,92.91859155,30.44529466,25.06352094
2016,12,0.075722311,1015.560024,87.97716608,28.88767093,23.0895822
2017,1,0.117929353,1015.212246,86.97072657,29.78140104,23.89292902
2017,2,0.158233776,1016.096062,85.47085377,30.59687617,22.20512372
2017,3,3.259490479,1012.613101,89.26860562,32.55081672,26.81508637
2017,4,1.52196861,1011.539138,87.91384983,33.5659357,27.95537413
2017,5,9.121650649,1009.689923,94.23744154,32.26457144,27.0215049
2017,6,6.205787069,1008.260381,93.77622971,32.10545469,26.17639406
2017,7,11.27722615,1007.898966,95.10717755,30.85910359,25.48671003
2017,8,7.538835419,1008.065983,94.84465062,31.60292122,27.01731569
2017,9,6.46422985,1009.890611,96.26640889,31.62222502,28.8165539
2017,10,5.480984373,1011.901665,94.10909431,30.52364816,24.92460296
2017,11,0.363691035,1013.296488,88.44510589,29.86434692,23.56887122
2017,12,0.192646997,1016.524694,87.71955209,28.11974279,23.26248128
2018,1,0.223659971,1013.842886,88.97781921,29.4625511,25.35019057
2018,2,0.505711415,1015.878867,86.29295675,29.68964179,24.16497277
2018,3,1.482091932,1012.77109,87.94951758,31.95508839,26.7112468
2018,4,3.733970275,1011.925437,89.41498849,32.67221185,27.34340195
2018,5,6.755670215,1010.753671,94.34987672,32.64585321,26.26844531
2018,6,4.836029531,1007.831029,91.587136,32.30317851,26.20991876
2018,7,7.000359407,1005.891907,92.26316817,31.06703493,25.89736949
2018,8,5.424921864,1006.878456,93.74561686,30.76451837,27.03762689
2018,9,6.151582172,1010.161485,95.64802387,31.62326219,28.23489368
2018,10,1.477976151,1013.649957,92.29793821,31.75979003,25.44299718
2018,11,0.841071005,1014.443305,91.14266124,31.05148596,24.27862992
2018,12,0.393881754,1015.225248,87.97434771,30.50252209,24.22121132
2019,1,0.002460905,1016.762148,84.94154699,30.09623473,25.50766509
2019,2,0.48169022,1014.301338,86.3452113,33.19969101,27.66111375
2019,3,0.683238169,1012.020231,82.00055871,34.61709847,29.7056187
2019,4,2.512004924,1010.325858,85.99504783,35.19907893,29.63920645
2019,5,5.734668045,1008.521341,91.28107932,33.5640465,27.67554523
2019,6,2.550471228,1007.706316,90.78201966,33.36345798,29.87295868
2019,7,4.187887967,1007.591653,89.65212242,32.72270897,27.36598016
2019,8,11.57713856,1006.821636,93.40642114,31.30319788,29.56543678
2019,9,8.890303473,1011.235741,94.54603948,30.68546994,27.83223947
2019,10,1.442445206,1012.846442,92.52634799,31.63112719,26.04926218
2019,11,0.17396008,1014.395045,89.25805446,30.3521623,25.8764693
2019,12,0.001135741,1016.817875,86.38273342,29.10616485,22.29379729
2020,1,0.071324018,1015.153695,86.56479766,30.90457587,26.75960314
2020,2,0.027910968,1016.413942,81.27811869,31.41261565,25.4398792
2020,3,1.934390299,1012.126854,85.36702217,33.93090201,28.25059522
2020,4,2.619899035,1012.740539,85.25526718,33.72876404,28.92682409
2020,5,4.607896903,1009.45329,87.57909282,34.73503954,28.10093273
2020,6,4.11739412,1008.296231,91.72788675,33.05254459,28.79052168
2020,7,5.805783679,1008.164701,92.62384294,32.84729342,27.05089364
2020,8,7.591208074,1007.476286,94.38199156,31.39072811,29.39458371
2020,9,9.218102814,1009.258293,96.10788642,31.45442694,28.02740893
2020,10,7.093971781,1010.431656,95.52807095,28.22392045,24.89638335
2020,11,0.213210013,1014.82425,89.74423745,29.81348284,25.94469483
2020,12,0.002546869,1015.944771,87.73526065,28.33500817,22.16832523
2021,1,0,1016.561258,86.11886853,27.69283978,23.22794678
2021,2,0.954294649,1014.707599,85.92244521,30.72573077,24.83423882
2021,3,1.385239067,1012.340105,86.21359173,33.44879836,28.80306478
2021,4,5.281479222,1011.40465,90.26042023,33.19500805,25.77460319
2021,5,4.070618143,1009.151014,91.33685294,33.72509541,27.39159902
2021,6,4.671143645,1007.994739,90.61739906,33.08575429,26.26442644
2021,7,5.892944856,1007.201342,92.57458116,32.06065114,27.11050924
2021,8,4.945946444,1008.778887,92.45134852,32.45228107,27.19699115
2021,9,11.02166265,1009.568279,96.89806568,30.43356184,25.11606327
2021,10,6.176590919,1011.182934,94.77245853,30.28691103,26.07649261
2021,11,0.162747116,1013.688476,88.91926978,30.04626479,23.77520477
2021,12,0.125068235,1017.450092,86.03807131,28.42712804,22.51157102
2022,1,0.14849301,1015.06337,88.37655993,30.22147847,23.57819549
2022,2,1.722394215,1014.524383,87.56286575,29.75575309,22.5676813
2022,3,2.469295843,1011.341694,89.12297653,32.97518535,28.70325191
2022,4,3.102434553,1011.61388,87.3759631,32.44559375,25.09202522
2022,5,8.272904112,1008.827729,93.13339553,31.35304384,26.68820305
2022,6,5.220353354,1008.186494,91.59143469,33.30986372,26.53567411
2022,7,9.919940256,1006.993078,94.6004863,32.063585,27.61355349
2022,8,8.177629409,1007.996044,95.06976484,31.35101479,27.29271508
2022,9,11.92136895,1009.289875,96.38296085,30.45441989,25.59607437
2022,10,3.458845822,1013.112757,90.43001156,29.9773545,25.66137014
2022,11,2.073492415,1012.852898,91.13811074,30.87229575,24.5873383
2022,12,0.001626273,1016.002753,86.84763349,28.10368631,22.57757965
2023,1,0.628512634,1016.739244,85.79419117,28.81576192,16.92052621
2023,2,0.334955192,1015.091929,86.01008086,32.8970508,20.47341111
2023,3,0.510033977,1013.576247,83.40527849,35.25692027,21.86486629
2023,4,2.050143467,1009.585195,81.92434994,38.03270327,25.8530334
2023,5,4.443854387,1008.682562,88.02920012,36.24064302,25.77797042
2023,6,7.266424682,1006.44552,92.32560333,34.45164196,25.32798592
2023,7,6.907058141,1007.185193,92.36118686,33.77995546,25.17988981
2023,8,4.742520772,1009.04741,92.82110946,33.24026701,25.18041218
2023,9,10.86463538,1009.742344,96.64972941,31.80090757,24.56411379
2023,10,5.119724758,1013.25916,94.70407386,32.66912695,24.2754268
2012,1,0.41154893,1011.576643,86.37171184,27.48482835,22.05877178
2012,2,0.186054565,1012.191874,83.34676458,30.07961066,23.60272254
2012,3,0.920622965,1012.072761,81.62213092,31.42384148,25.84119418
2012,4,2.567285758,1010.469974,86.51188542,32.15014789,25.87888229
2012,5,8.285679713,1006.985025,89.02778052,31.92916956,26.38014692
2012,6,5.597512749,1005.862755,88.90095101,31.10204303,28.52976599
2012,7,7.140515132,1006.226251,91.22022416,30.76167027,25.96931332
2012,8,7.931761646,1006.964431,92.43887392,30.27609609,28.41497399
2012,9,5.628080967,1009.561044,93.52210563,30.49559709,27.39344351
2012,10,1.624957203,1012.344431,90.01614131,30.51728698,26.31593969
2012,11,0.680981134,1012.503356,90.08201683,30.94667884,24.94691564
2012,12,0.113033248,1013.984573,87.69615224,30.08863783,23.68594051
2013,1,0.134331002,1016.261071,85.46101423,28.65558429,22.04870069
2013,2,0.084012562,1014.025441,82.15848484,31.71794419,24.0772068
2013,3,2.039494142,1012.32221,80.0763339,33.6381725,25.74849413
2013,4,2.651848812,1009.991412,83.09856341,34.24403813,27.13260605
2013,5,8.17126179,1008.856201,89.57271678,33.03121188,27.08275223
2013,6,7.093120022,1006.471478,90.76198289,32.10063858,28.06061055
2013,7,12.10371739,1006.528218,93.67274567,31.05721939,26.42722542
2013,8,7.572557,1007.006641,93.64309036,30.927716,27.33857211
2013,9,12.31023393,1008.712292,95.54333069,30.13639896,26.55670034
2013,10,2.01389606,1012.678208,90.51556608,30.389304,25.71751143
2013,11,0.279445782,1013.920177,88.95189952,29.7758628,24.84405309
2013,12,0.591540305,1016.969083,87.67898917,25.75998053,20.28851463
2014,1,0.01234273,1018.490537,87.36793494,26.84789743,20.30612609
2014,2,0.325352293,1013.962029,84.53139681,29.83220044,23.81131669
2014,3,0.427776411,1012.950524,81.96354302,33.1098064,27.54629969
2014,4,3.090082848,1011.015552,86.74626246,33.58366377,28.19286558
2014,5,4.486509496,1009.399721,88.14716549,33.71298776,28.1928914
2014,6,6.579485232,1006.249993,93.00558804,32.14359757,29.94623117
2014,7,12.68759571,1006.983746,94.43346423,30.42913615,27.07767071
2014,8,8.159680435,1008.691889,94.0588456,30.76235175,28.98520455
2014,9,7.282299774,1009.596541,95.25856249,30.8344956,27.58292807
2014,10,1.528166393,1013.122313,91.20422515,31.01928248,26.34928559
2014,11,0.291878943,1013.953472,90.86143031,30.71930828,26.26174131
2014,12,0.06030985,1017.21706,84.46502454,28.13803158,22.46678952
2015,1,0.093187789,1017.614799,84.97958899,27.81381285,23.00434991
2015,2,0.920777093,1015.873417,87.48387502,29.85423224,24.89467609
2015,3,0.533371873,1013.884651,84.63285047,32.25986126,28.25286143
2015,4,1.785981326,1011.895326,79.32254797,33.28066962,28.59673498
2015,5,3.795399121,1008.983084,85.85034173,33.59781513,28.13547157
2015,6,4.745300573,1007.864209,88.43527955,32.47595061,28.93060926
2015,7,9.503599456,1007.635834,91.34536947,30.3076824,28.27821631
2015,8,6.31498446,1008.275087,93.48608892,30.75053763,27.75016996
2015,9,6.016087002,1009.995579,94.6509801,30.34444018,28.79107897
2015,10,3.663156822,1013.802033,92.89179453,29.56747404,26.94795831
2015,11,0.798462538,1014.123494,91.1956474,30.29677806,27.98956632
2015,12,0.045075945,1016.844543,87.80419134,29.3896361,25.32355892
2016,1,0.40338414,1016.569309,89.11831883,28.77544357,22.52465451
2016,2,0.122865743,1018.938007,81.3624549,28.34793674,22.47641068
2016,3,0.758283121,1014.086574,76.4600855,32.16033085,25.15988354
2016,4,1.578082636,1009.8971,73.60724126,34.6499328,27.60167856
2016,5,4.930690211,1009.128813,87.43801602,32.82012272,28.39325628
2016,6,10.14130467,1008.741309,91.61101283,31.40654958,27.94094876
2016,7,8.05845775,1008.248973,94.01370039,30.76605589,27.27483836
2016,8,7.840997612,1006.139157,92.94357722,30.89999768,26.29728907
2016,9,10.81851917,1008.693954,95.57690899,29.8906195,26.78758713
2016,10,2.681538055,1010.135875,93.21882975,30.01328535,25.82967596
2016,11,1.062728595,1013.816106,90.75958698,29.64207338,24.58842573
2016,12,0.071158009,1015.652285,86.04448863,28.35522215,22.6432168
2017,1,0.033021883,1015.645364,85.32809979,29.49989808,23.84165524
2017,2,0.169286703,1016.620782,84.36577517,29.6417547,22.12063607
2017,3,3.092617534,1013.007066,87.7856385,31.25309442,25.17297783
2017,4,1.725426137,1011.840152,86.72364356,32.08962007,26.36823405
2017,5,9.696000576,1009.909878,91.9397295,31.53287259,26.32347719
2017,6,9.871022927,1008.083252,93.45596773,31.04529106,26.32813405
2017,7,18.10993498,1007.455931,95.56949799,29.85491287,25.56688997
2017,8,8.893129255,1007.792686,94.05008814,30.79167072,26.13965079
2017,9,8.911110878,1009.756596,94.81192879,30.87804271,28.07972918
2017,10,2.728095161,1011.93718,90.97732852,29.99745062,25.01205756
2017,11,0.2036391,1013.512502,85.40406993,29.4065129,23.83572409
2017,12,0.171436276,1016.871596,85.43495594,27.34871881,26.74420194
2018,1,0.063723729,1014.250635,88.17037178,28.72159236,23.31827016
2018,2,1.276434362,1016.483302,85.71629944,28.72240624,23.66380206
2018,3,2.0219931,1013.336411,86.63629394,30.84198421,24.80274303
2018,4,2.134088511,1012.108864,85.42329021,31.86313098,25.7468172
2018,5,6.336235629,1010.719247,93.06439106,31.56663323,27.3992641
2018,6,8.238302189,1007.465099,92.42273853,30.82659856,25.62877556
2018,7,18.77598846,1005.359564,94.29275971,29.2578134,25.34686649
2018,8,8.744399617,1005.968759,94.0757994,29.16358198,27.69023734
2018,9,7.823414036,1009.832078,94.37399769,30.53020266,26.68653135
2018,10,1.252818771,1013.633241,89.77262708,30.00188553,26.03468996
2018,11,0.256351978,1014.247792,88.33941596,29.30961355,25.32336594
2018,12,0.41839692,1015.364883,87.17683031,29.00205161,23.28018179
2019,1,0.008883512,1016.946941,85.63859721,28.30214817,23.48031393
2019,2,1.480971376,1014.447845,85.92711784,30.77468529,25.74201111
2019,3,0.584250985,1012.089072,81.51888347,31.44212423,28.22000072
2019,4,1.826989395,1010.218863,83.80663764,32.86534853,27.067791
2019,5,5.829029682,1008.653798,89.86238534,30.81620571,25.74862848
2019,6,3.511974983,1007.449991,89.97887336,31.01900659,28.43234475
2019,7,7.021914857,1006.971637,90.29237669,30.303469,26.0412183
